Virtual,Offset,loc,Import,Imports,var,Forwarder,UINT,LONG,BOOL,WORD,BYTES,large,short,dd,db,dw,XREF,ptr,DATA,FUNCTION,extrn,byte,word,dword,char,DWORD,stdcall,arg,locret,asc,align,WinMain,unk,cookie,off,nullsub,DllEntryPoint,System32,dll,CHUNK,BASS,HMENU,DLL,LPWSTR,void,HRESULT,HDC,LRESULT,HANDLE,HWND,LPSTR,int,HLOCAL,FARPROC,ATOM,HMODULE,WPARAM,HGLOBAL,entry,rva,COLLAPSED,config,exe,Software,CurrentVersion,__imp_,INT_PTR,UINT_PTR,---Seperator,PCCTL_CONTEXT,__IMPORT_,INTERNET_STATUS_CALLBACK,.rdata:,.data:,.text:,case,installdir,market,microsoft,policies,proc,scrollwindow,search,trap,visualc,___security_cookie,assume,callvirtualalloc,exportedentry,hardware,hkey_current_user,hkey_local_machine,sp-analysisfailed,unableto
4,7,297,3,0,23,0,5,2,13,6,17,0,3,291,83808,64,31,18,2,28,1,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1129,12,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,262,5,0,273,0,0,0,0,0,6,0,0,20142,11833,82,24,13,15,0,0,2,1,0,0,0,0,41,0,0,41,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0
3,3,39,16,0,31,4,5,0,10,7,2,0,0,259,1075,236,62,0,2,0,0,0,0,0,1,0,10,0,0,0,63,0,26,0,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,35,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,117,1002,24,0,766,6,25,6,65,46,210,9,3,96502,51082,811,237,36,3,0,0,70,25,0,57,0,76,142,0,0,429,66,23,1,50,0,0,0,2,0,0,0,1,0,73,0,0,0,2,0,1,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63,73,3430,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
16,88,608,28,0,279,7,27,6,67,49,170,0,4,88592,49314,1016,156,39,4,0,0,17,8,0,24,0,77,76,0,0,474,18,5,1,19,0,0,0,2,0,0,0,1,0,3,0,0,0,1,0,1,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,66,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,16,3813,28,0,771,7,111,14,107,43,13,0,4,1502,1384562,4810,495,1,2,4,0,195,0,0,19,0,98,63,0,1,633,31,9,0,818,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,44,76,14269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,808,27,0,1734,7,8,3,23,17,7,0,12,7693,1271,206,62,38,2,0,0,0,0,0,0,0,26,0,0,0,54,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,15,2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,139,5859,12,0,2635,3,25,7,21,28,39,11,0,1200,6730,1647,540,434,2,20,0,19,2,0,17,0,15,728,0,2,289,0,46,69,234,1,0,0,2,0,0,0,1,10,0,0,0,0,4,0,2,117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,90,18267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,17,4,0,0,0,3,0,17,3,2,0,0,136,2370,4,60,2,3,0,0,0,1,0,0,0,17,1,0,0,36,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,11,1074,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,3,966,12,0,1006,3,0,1,5,4,50,14,0,857,18692,506,118,630,2,30,0,36,0,0,1,0,7,323,0,0,47,0,0,0,10,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,38,63,7303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,79,2469,4,0,615,1,19,5,13,15,15,11,0,653,5359,873,280,154,2,16,0,10,7,0,15,0,17,354,0,1,176,0,24,32,107,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,77,8404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,619,24,0,1450,6,11,9,23,13,26,1,12,3237,6103,1400,60,36,2,20,0,3,0,0,0,0,22,48,0,0,73,2,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,2066,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16,9,1275,32,0,442,8,35,5,95,31,15,0,1,817,154019,1671,341,2,3,11,0,61,0,0,24,0,78,28,0,0,245,14,8,0,388,0,0,0,0,0,0,1,0,0,23,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,62,92,4626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,573,20,0,1574,5,4,3,27,4,15,1,11,3185,4436,1504,84,33,2,8,0,3,0,0,0,0,19,48,0,0,53,1,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,1987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,87,622,12,0,489,3,10,2,12,16,164,0,5,390,1744416,304,143,11,2,0,0,39,0,0,24,0,34,76,0,0,185,14,6,1,15,0,0,0,3,0,0,0,1,0,3,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,65,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,27,50568,14,0,28973,3,1,2,7,6,133,3735,23,19579,179735,15793,7839,4437,2,204,0,65,4,0,659,0,226,11076,0,16,6567,0,1663,0,2081,55,5,0,22,0,0,0,0,0,2577,0,0,0,1,0,0,3257,0,0,0,2,0,0,53,0,0,0,1,0,0,3,0,0,0,0,0,0,1102,282,266533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,164,1859,3,0,100,0,13,3,34,26,514,13,0,608,932743,549,319,310,2,0,0,1,1,0,120,0,41,56,0,1,393,10,50,1,26,0,0,0,3,0,0,0,1,0,69,0,0,0,1,1,0,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,185,99,5879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,16,16,0,20,4,9,0,6,9,2,0,0,250,1063,126,103,0,2,0,2,0,0,0,0,0,8,0,0,1,37,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,27,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2631,32,0,375,8,11,1,28,22,6,1,30,705,24907,334,105,131,2,6,0,2,0,0,2,0,26,29,0,0,64,0,2,0,0,0,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,19,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,34,12,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,168,3141,2,0,665,0,12,3,19,23,615,19,19,985,888399,990,408,393,2,0,0,6,15,0,127,0,39,218,0,1,490,12,88,1,34,0,0,0,3,0,0,0,1,0,82,0,0,0,1,1,0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,374,127,11353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,564,20,0,1574,5,4,3,27,4,16,1,11,3181,4441,1507,85,36,2,6,0,3,1,0,0,0,19,48,0,0,53,1,2,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,1991,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,3,41,4,0,45,0,5,0,11,6,2,0,0,263,2495,123,56,1,2,0,0,0,0,0,0,0,9,0,0,0,51,0,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,48,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,123,4003,11,0,1414,3,18,8,19,25,22,25,0,1149,6847,1595,652,256,2,22,0,15,8,0,33,0,32,693,0,1,347,0,59,60,213,0,7,0,6,0,0,0,2,2,0,0,0,0,3,0,5,119,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,168,82,14613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,234,7,0,109,0,11,7,20,10,17,30,8,715,804652,439,168,86,2,26,1,2,1,0,0,0,25,43,0,0,15,0,80,0,18,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82,3605,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
9,143,2717,7,0,982,2,13,4,18,19,290,30,50,88918,81756,993,459,293,2,0,0,131,43,0,57,0,36,509,0,2,465,95,117,1,102,2,0,0,3,0,0,0,1,0,95,0,0,0,2,0,0,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,103,109,12803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,145,16,0,22,4,8,2,7,9,2,0,0,357,1079,154,73,0,2,0,0,0,0,0,0,0,11,0,0,0,66,0,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,38,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,155,2356,8,0,1544,2,13,4,18,19,291,38,49,115696,81837,800,462,288,2,0,0,29,14,0,57,0,48,573,0,2,401,16,121,1,84,1,0,0,3,0,0,0,1,0,118,0,0,0,2,0,0,119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,111,11617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,19,1404,35,0,649,9,114,8,122,64,13,1,0,1059,167026,2288,487,3,2,6,0,129,0,0,44,0,98,62,0,4,367,6,8,0,389,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,1,51,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,57,79,6549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5,2154,4,0,168,0,8,0,7,3,189,0,41,546,519394,938,374,155,2,354,3,0,0,0,1,0,5,90,0,0,6,0,161,0,71,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12216,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
3,3,33,4,0,52,0,5,0,11,6,2,0,0,267,2490,124,57,1,2,0,0,0,0,0,0,0,9,0,0,0,53,0,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,42,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,575,20,0,1574,5,4,3,27,4,16,1,14,3141,6469,1536,86,34,2,8,0,3,0,0,0,0,19,48,0,0,75,1,1,0,6,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,2069,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10,155,1987,7,0,818,2,13,4,18,19,311,30,50,123143,82649,966,413,261,2,0,0,43,42,0,57,0,31,396,0,2,421,118,123,1,81,1,0,0,3,0,0,0,1,0,84,0,0,0,2,0,0,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96,109,9424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,772,0,0,87,0,0,0,1,0,54,0,5,499,46185,92,40,37,2,98,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1745,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,20,16,0,19,4,7,0,10,8,2,0,0,216,1047,135,59,0,2,0,0,0,0,0,0,0,7,9,0,0,52,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,25,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,66,16,0,33,4,7,0,13,7,2,0,0,360,1048,147,79,0,2,0,0,0,0,0,0,0,10,0,0,0,57,0,25,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,37,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,2089,8,0,543,2,23,4,14,16,5,6,0,386,1970,688,208,155,1,0,0,23,8,0,15,0,13,203,0,4,147,0,17,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76,6597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,31,16,0,32,4,5,0,11,9,2,0,0,257,1072,246,59,0,2,0,0,0,0,0,0,0,12,0,0,0,65,0,28,0,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,38,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,23,688,16,0,817,4,1,2,4,2,49,79,0,566,2155,451,319,49,3,14,0,8,2,0,60,0,5,155,0,0,179,0,39,68,50,2,5,0,26,0,0,0,0,0,212,0,0,0,0,0,0,62,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,68,21,4028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,144,16,0,25,4,8,0,9,8,2,0,0,351,1054,138,74,0,2,0,0,0,0,0,0,0,12,0,0,0,59,0,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,36,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,79,16,0,24,4,7,0,13,7,2,0,0,366,1035,157,81,0,2,0,0,0,0,0,0,0,10,0,0,0,62,0,28,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,40,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,51,16,0,38,4,2,0,13,8,2,0,0,274,1595,191,76,1,2,0,0,1,0,0,0,0,9,0,0,0,73,0,29,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,39,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,20,4,0,0,0,3,0,17,3,2,0,0,137,2369,4,58,2,3,0,0,0,1,0,0,0,17,1,0,0,33,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,11,1066,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,3,503,16,0,1533,4,2,2,13,10,10,1,5,3050,18012,1414,70,26,2,2,0,3,0,0,0,0,10,48,0,0,70,1,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,1836,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21,107,4418,20,0,1919,5,23,7,17,22,17,32,0,1028,10149,1321,477,296,2,18,0,11,8,0,24,0,20,830,0,2,305,0,42,63,170,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,63,92,14874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,748,32,0,952,8,5,1,23,8,7,0,9,7683,1105,183,54,9,2,0,0,0,1,0,2,0,20,0,0,0,55,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,14,3487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,13,16,0,6,4,2,0,9,9,1,0,0,172,784373,101,46,1,2,0,0,1,0,0,1,0,12,2,0,0,37,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,18,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3,1461,12,0,517,3,18,3,28,13,66,0,1,643,1171511,1968,198,4,2,0,0,116,0,0,10,0,20,102,0,0,136,8,5,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,157,6283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,788,18,0,730,6,2,12,2,9,7,1,4,27955,258970,250,70,0,2,0,0,0,0,0,10,0,6,5,0,0,46,0,5,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,32,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,116,1042,15,0,462,4,18,5,22,24,203,12,1,99309,162441,2108,218,215,3,0,0,23,20,0,49,0,50,123,0,0,542,23,38,1,35,0,0,0,3,0,0,0,1,0,62,0,0,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,76,3435,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0
31,7,32936,2,0,50741,0,5,4,6,19,106,3,27,11641,45877,16942,3188,3378,2,68,0,274,43,0,355,0,10,7275,0,10,4371,0,160,0,386,0,0,0,3,0,0,0,0,0,87,0,0,0,1,0,0,374,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,614,207,138787,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
12,3,321,8,0,707,2,5,1,12,12,10,0,0,679,467350,1059,335,8,2,0,0,1,0,0,1,0,17,50,0,0,260,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,13,11619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,583,20,0,1574,5,4,3,27,4,20,1,15,3180,4454,1503,89,34,2,18,0,3,0,0,0,0,19,48,0,0,53,1,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,3,152,16,0,32,4,9,0,6,9,2,0,0,353,1075,157,73,0,2,0,0,0,0,0,0,0,8,0,0,0,61,0,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,38,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,43,16,0,33,4,4,0,11,7,2,0,0,250,1075,240,59,0,2,0,0,0,0,0,1,0,10,0,0,0,72,0,30,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,39,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,11,4,0,0,0,3,0,16,1,17,0,0,133,2384,4,42,1,3,0,0,0,0,0,0,0,18,0,0,0,73,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,11,1067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,5,3163,24,0,990,6,0,0,6,12,27,3,38,1116,966,1950,451,173,2,0,0,33,0,0,110,0,83,563,0,1,314,0,5,0,498,1,2,0,4,0,0,0,0,0,11,0,0,0,0,0,0,111,0,0,0,1,0,0,71,0,0,5,1,0,0,0,0,0,0,0,0,0,97,132,12050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,835,20,0,1231,5,11,2,23,9,8,0,10,6898,1953,199,61,12,2,0,0,0,0,0,2,0,24,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,16,3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,32,16,0,29,4,4,0,11,8,2,0,0,255,1066,233,58,0,2,0,0,0,0,0,0,0,9,0,0,0,73,0,31,0,86,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,40,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,1820,35,0,815,9,47,3,95,21,14,1,8,920,157728,2440,404,5,2,6,0,150,0,0,34,0,130,62,0,3,282,25,7,0,580,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,63,107,7885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,11592,20,0,7662,5,35,9,30,31,22,73,4,5279,43205,5540,1395,1659,2,30,0,175,104,0,23,0,59,5131,0,7,776,0,146,0,349,8,5,0,3,0,0,0,0,2,0,0,0,0,1,4,10,335,0,0,0,2,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,213,208,59666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,284,32,0,586,8,7,2,17,9,12,1,1,634,35063,212,42,20,2,14,0,20,0,0,2,0,13,44,0,0,73,0,0,0,6,0,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,40,24,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,224,7534,0,0,1083,0,0,0,0,2,731,32,43,2704,2006716,2068,782,1119,2,2,1,30,17,0,112,0,110,1069,0,1,959,33,363,1,59,1,0,0,2,0,0,0,1,0,295,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1107,149,34744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1972,32,0,632,8,31,11,43,33,8,0,0,431,766,1002,422,118,4,0,0,55,1,0,39,0,81,132,0,2,125,0,14,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,87,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,28,97,6639,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
14,6,318,10,0,560,0,13,4,17,20,4,11,10,52787,22712,4580,56,425,16,0,1,2,0,0,0,0,28,13,0,0,2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
4,6,118,3,0,0,0,4,2,14,13,8,0,3,245,100392,70,24,11,2,10,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,687,12,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,575,36,0,1032,9,2,0,21,12,7,0,15,65990,1105,191,63,62,2,0,0,1,2,0,4,0,19,0,0,0,56,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,15,2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,116,836,24,0,513,6,26,6,55,42,202,18,6,736,3461140,717,250,41,3,0,0,2,6,0,47,0,70,116,0,0,376,12,19,1,40,0,0,0,3,0,0,0,1,0,51,0,0,0,2,0,0,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,78,2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,43,16,0,38,4,7,0,12,7,2,0,0,173,2829,216,140,0,3,0,2,0,0,0,0,0,11,13,0,2,68,0,31,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,41,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,1654,19,0,492,5,6,3,20,22,15,1,1,710,1243158,2036,211,3,2,9,0,105,0,0,6,0,29,130,0,0,116,6,6,0,500,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,129,7219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
